Store,Week,Drink1,Drink2,Drink3,Drink4,Drink5,Drink6,Drink7
Store A,Week 1,15,12,20,10,8,5,18
Store A,Week 2,10,18,15,12,6,10,20
Store A,Week 3,20,15,18,8,10,8,15
Store A,Week 4,12,20,10,15,5,12,18
Store A,Week 5,17,10,22,14,12,9,21
Store A,Week 6,11,16,20,9,14,11,17
Store A,Week 7,18,11,14,19,9,6,12
Store A,Week 8,9,19,13,16,8,13,16
Store A,Week 9,16,13,17,11,10,7,14
Store A,Week 10,14,15,12,18,7,15,19
Store A,Week 11,13,14,16,10,9,10,18
Store A,Week 12,15,11,13,12,11,8,16
Store A,Week 13,12,17,15,8,13,9,20
Store A,Week 14,16,12,18,9,15,7,14
Store A,Week 15,11,15,14,11,9,10,17
Store A,Week 16,18,11,12,14,10,12,15
Store A,Week 17,10,16,17,9,11,8,19
Store A,Week 18,15,10,16,13,8,10,18
Store A,Week 19,13,14,12,17,7,13,16
Store A,Week 20,14,12,15,10,9,11,14
Store B,Week 1,8,14,22,9,7,4,16
Store B,Week 2,11,19,16,11,5,9,21
Store B,Week 3,21,16,19,7,9,7,14
Store B,Week 4,13,21,9,14,4,11,17
Store B,Week 5,10,15,20,12,11,6,18
Store B,Week 6,14,12,18,9,10,9,15
Store B,Week 7,19,11,14,16,8,7,13
Store B,Week 8,9,18,13,10,9,10,19
Store B,Week 9,17,10,17,12,6,12,16
Store B,Week 10,12,16,15,8,11,8,14
Store B,Week 11,15,12,13,11,7,11,17
Store B,Week 12,11,15,12,14,9,9,16
Store B,Week 13,16,11,14,9,12,7,15
Store B,Week 14,10,14,15,11,10,10,18
Store B,Week 15,14,10,17,12,6,12,13
Store B,Week 16,18,9,12,15,8,9,17
Store B,Week 17,8,15,13,9,10,7,14
Store B,Week 18,12,12,16,10,11,11,16
Store B,Week 19,15,9,14,13,9,8,15
Store B,Week 20,9,14,11,12,7,10,19
Store C,Week 1,14,12,18,9,10,6,15
Store C,Week 2,9,17,14,8,12,8,19
Store C,Week 3,19,13,16,11,7,9,16
Store C,Week 4,11,18,11,13,9,7,14
Store C,Week 5,16,10,20,9,11,8,17
Store C,Week 6,10,16,17,8,14,6,15
Store C,Week 7,18,9,14,10,12,7,18
Store C,Week 8,8,15,13,11,6,10,16
Store C,Week 9,15,11,15,9,9,9,19
Store C,Week 10,13,13,12,12,8,11,14
Store C,Week 11,12,12,16,9,10,8,17
Store C,Week 12,14,10,13,10,11,6,15
Store C,Week 13,10,14,15,8,13,8,19
Store C,Week 14,15,9,17,11,8,7,16
Store C,Week 15,9,15,14,9,10,9,14
Store C,Week 16,17,8,11,12,7,10,17
Store C,Week 17,7,14,13,8,9,6,15
Store C,Week 18,11,11,15,9,10,8,18
Store C,Week 19,14,8,13,12,6,9,16
Store C,Week 20,8,13,10,10,7,11,14
Store D,Week 1,16,10,17,8,9,7,14
Store D,Week 2,9,15,12,11,8,8,18
Store D,Week 3,14,9,15,10,10,6,15
Store D,Week 4,10,14,10,12,7,7,13
Store D,Week 5,15,8,18,10,8,8,16
Store D,Week 6,8,12,16,7,9,6,14
Store D,Week 7,17,7,13,9,7,7,12
Store D,Week 8,7,13,11,10,6,9,18
Store D,Week 9,13,7,14,8,8,6,15
Store D,Week 10,12,9,12,10,7,8,14
Store D,Week 11,9,11,15,7,9,6,16
Store D,Week 12,10,8,10,9,10,7,13
Store D,Week 13,11,10,13,7,12,6,15
Store D,Week 14,8,9,16,10,7,7,14
Store D,Week 15,16,7,11,9,6,8,13
Store D,Week 16,7,12,9,11,8,6,16
Store D,Week 17,14,6,10,8,9,5,15
Store D,Week 18,6,11,12,7,7,7,14
Store D,Week 19,13,8,11,10,5,8,12
Store D,Week 20,9,10,7,9,6,6,13
Store E,Week 1,11,8,13,7,6,6,12
Store E,Week 2,7,11,10,8,7,5,15
Store E,Week 3,12,7,11,9,6,6,13
Store E,Week 4,8,10,8,10,5,5,12
Store E,Week 5,13,6,14,7,7,6,11
Store E,Week 6,6,9,13,6,8,4,14
Store E,Week 7,14,5,9,8,5,5,10
Store E,Week 8,5,12,8,7,5,6,12
Store E,Week 9,10,5,10,6,6,5,11
Store E,Week 10,9,7,9,8,5,5,13
Store E,Week 11,7,8,11,5,7,4,12
Store E,Week 12,8,6,7,7,6,4,11
Store E,Week 13,6,7,9,5,8,4,14
Store E,Week 14,5,9,12,8,5,5,12
Store E,Week 15,12,5,8,6,4,5,10
Store E,Week 16,5,10,6,7,5,4,12
Store E,Week 17,11,4,7,5,6,3,11
Store E,Week 18,4,8,9,6,5,5,10
Store E,Week 19,10,6,8,7,3,5,13
Store E,Week 20,7,7,5,6,4,4,11
